offer_id,customer_id,offer_type,accepted,date_offered
620,15596713,Investment Plan,False,2026/05/14
621,15788131,Credit Card Upgrade,False,2026/05/15
622,15640421,Cashback,Y,2026/05/16
623,15662294,Personal Loan,True,2026/05/17
624,15766185,Personal Loan,True,2026/05/18
625,15618695,Credit Card Upgrade,False,2026/05/19
626,15802106,Insurance Bundle,False,2026/05/20
627,15627665,Personal Loan,true,2026/05/21
628,15696506,Insurance Bundle,True,2026/05/22
629,15704053,Credit Card Upgrade,False,2026/05/23
630,15707861,Personal Loan,False,2026/05/24
631,15751120,Credit Card Upgrade,false,2026/05/25
632,15594862,Investment Plan,True,2026/05/26
633,15640078,Investment Plan,False,2026/05/27
634,15565806,Personal Loan,False,2026/05/28
635,15783338,Cashback,N,2026/05/29
636,15647333,Cashback,False,2026/05/30
637,15698349,Investment Plan,Yes,2026/05/31
638,15734365,Insurance Bundle,True,2026/06/01
639,15797905,Investment Plan,True,2026/06/02
640,15757568,Cashback,Y,2026/06/03
641,15699772,Credit Card Upgrade,False,2026/06/04
642,15773487,Investment Plan,True,2026/06/05
643,15734714,Insurance Bundle,True,2026/06/06
644,15791780,Personal Loan,False,2026/06/07
645,15641285,Personal Loan,False,2026/06/08
646,15710138,Insurance Bundle,True,2026/06/09
647,15798975,Insurance Bundle,N,2026/06/10
648,15809736,,False,2026/06/11
649,15690337,Credit Card Upgrade,True,2026/06/12
650,15669253,Personal Loan,False,2026/06/13
651,15642162,Insurance Bundle,False,2026/06/14
652,15617065,Credit Card Upgrade,True,2026/06/15
653,15699309,Credit Card Upgrade,False,2026/06/16
654,15794257,Cashback,False,2026/06/17
655,15686941,Investment Plan,True,2026/06/18
656,15652835,Insurance Bundle,false,2026/06/19
657,15593510,Cashback,False,2026/06/20
658,15662291,Personal Loan,No,2026/06/21
659,15633818,Insurance Bundle,True,2026/06/22
660,15624866,Credit Card Upgrade,False,2026/06/23
661,15625706,Credit Card Upgrade,False,2026/06/24
662,15660475,Credit Card Upgrade,False,2026/06/25
663,15733616,Personal Loan,True,2026/06/26
664,15711602,Investment Plan,false,2026/06/27
665,15809901,Personal Loan,1,2026/06/28
666,15697034,Credit Card Upgrade,False,2026/06/29
667,15785899,Cashback,False,2026/06/30
668,15602554,Personal Loan,False,2026/07/01
669,15583748,Personal Loan,False,2026/07/02
670,15669664,Cashback,True,2026/07/03
671,15649183,Personal Loan,False,2026/07/04
672,15699446,Cashback,False,2026/07/05
673,15717498,Personal Loan,True,2026/07/06
674,15762268,Insurance Bundle,False,2026/07/07
675,15777639,Cashback,False,2026/07/08
676,15797751,Investment Plan,True,2026/07/09
677,15573280,Personal Loan,False,2026/07/10
678,15732672,Insurance Bundle,False,2026/07/11
679,15599829,Insurance Bundle,No,2026/07/12
680,15755678,Insurance Bundle,True,2026/07/13
681,15661275,Investment Plan,False,2026/07/14
682,15598782,Insurance Bundle,True,2026/07/15
683,15591489,Insurance Bundle,False,2026/07/16
684,15617252,Personal Loan,True,2026/07/17
685,15644280,Credit Card Upgrade,true,2026/07/18
686,15752601,Investment Plan,False,2026/07/19
687,15756610,Insurance Bundle,False,2026/07/20
688,15756241,Personal Loan,False,2026/07/21
689,15774285,,false,2026/07/22
690,15591150,Credit Card Upgrade,False,2026/07/23
691,15808662,Insurance Bundle,No,2026/07/24
692,15680804,Cashback,False,2026/07/25
693,15606613,Cashback,False,2026/07/26
694,15737385,Personal Loan,False,2026/07/27
695,15790067,Credit Card Upgrade,True,2026/07/28
696,15730273,Credit Card Upgrade,False,2026/07/29
697,15797197,Insurance Bundle,False,2026/07/30
698,15648362,,False,2026/07/31
699,15666096,Cashback,True,2026/08/01
700,15713144,,False,2026/08/02
701,15710257,Insurance Bundle,False,2026/08/03
702,15576156,Credit Card Upgrade,No,2026/08/04
703,15778219,Investment Plan,True,2026/08/05
704,15639590,Insurance Bundle,Y,2026/08/06
705,15691952,Investment Plan,False,2026/08/07
706,15724834,Investment Plan,False,2026/08/08
707,15659325,Personal Loan,False,2026/08/09
708,15746451,Cashback,True,2026/08/10
709,15772777,Cashback,False,2026/08/11
710,15593241,Cashback,False,2026/08/12
711,15584190,Investment Plan,False,2026/08/13
712,15735636,Personal Loan,True,2026/08/14
713,15734628,Credit Card Upgrade,False,2026/08/15
714,15581229,Investment Plan,False,2026/08/16
715,15611189,Personal Loan,False,2026/08/17
716,15737173,Credit Card Upgrade,false,2026/08/18
717,15776404,Insurance Bundle,True,2026/08/19
718,15667265,Insurance Bundle,True,2026/08/20
719,15722692,Investment Plan,Yes,2026/08/21
720,15718843,Personal Loan,False,2026/08/22
721,15631339,Personal Loan,True,2026/08/23
722,15754112,Credit Card Upgrade,False,2026/08/24
723,15799825,Cashback,True,2026/08/25
724,15659092,Cashback,False,2026/08/26
725,15603554,Credit Card Upgrade,No,2026/08/27
726,15581840,Cashback,True,2026/08/28
727,15639049,,False,2026/08/29
728,15772601,Insurance Bundle,True,2026/08/30
729,15787907,Investment Plan,False,2026/08/31
730,15744553,Cashback,False,2026/09/01
731,15785183,Investment Plan,True,2026/09/02
732,15753161,Personal Loan,False,2026/09/03
733,15730447,Credit Card Upgrade,True,2025/09/03
734,15782360,Personal Loan,True,2025/09/04
735,15711062,Personal Loan,True,2025/09/05
736,15615207,Insurance Bundle,True,2025/09/06
737,15681755,Credit Card Upgrade,False,2025/09/07
738,15645593,Personal Loan,False,2025/09/08
739,15812241,Cashback,False,2025/09/09
740,15808846,Investment Plan,True,2025/09/10
741,15795290,Credit Card Upgrade,False,2025/09/11
742,15785782,Personal Loan,True,2025/09/12
743,15775741,Insurance Bundle,False,2025/09/13
744,15738181,Cashback,False,2025/09/14
745,15615245,Investment Plan,False,2025/09/15
746,15805523,Cashback,False,2025/09/16
747,15581968,Personal Loan,False,2025/09/17
748,15711316,Cashback,True,2025/09/18
749,15615245,Insurance Bundle,Yes,2025/09/19
750,15730076,Insurance Bundle,False,2025/09/20
751,15668248,,False,2025/09/21
752,15710450,Personal Loan,False,2025/09/22
753,15674331,Investment Plan,False,2025/09/23
754,15582149,Credit Card Upgrade,False,2025/09/24
755,15665629,Personal Loan,False,2025/09/25
756,15581229,Personal Loan,True,2025/09/26
757,15569626,Investment Plan,False,2025/09/27
758,15589147,Personal Loan,True,2025/09/28
759,15763327,Credit Card Upgrade,True,2025/09/29
760,15732334,Personal Loan,True,2025/09/30
761,15754526,Credit Card Upgrade,False,2025/10/01
762,15646168,Investment Plan,False,2025/10/02
763,15753874,Investment Plan,False,2025/10/03
764,15660429,Investment Plan,True,2025/10/04
765,15815316,Personal Loan,False,2025/10/05
766,15591135,Cashback,N,2025/10/06
767,15690182,Cashback,False,2025/10/07
768,15608381,Insurance Bundle,False,2025/10/08
769,15567399,Credit Card Upgrade,False,2025/10/09
770,15680767,Investment Plan,True,2025/10/10
771,15608688,Credit Card Upgrade,False,2025/10/11
772,15618245,Credit Card Upgrade,N,2025/10/12
773,15737080,Personal Loan,False,2025/10/13
774,15702298,Investment Plan,False,2025/10/14
775,15699772,Personal Loan,True,2025/10/15
776,15760514,Cashback,No,2025/10/16
777,15649418,Insurance Bundle,True,2025/10/17
778,15685357,Investment Plan,False,2025/10/18
779,15718454,Investment Plan,True,2025/10/19
780,15572777,Personal Loan,False,2025/10/20
781,15774393,Personal Loan,False,2025/10/21
782,15707479,Investment Plan,False,2025/10/22
783,15778149,Insurance Bundle,False,2025/10/23
784,15581700,Credit Card Upgrade,True,2025/10/24
785,15579262,Credit Card Upgrade,No,2025/10/25
786,15629744,Credit Card Upgrade,True,2025/10/26
787,15580935,Investment Plan,0,2025/10/27
788,15676707,Insurance Bundle,False,2025/10/28
789,15685564,Investment Plan,True,2025/10/29
790,15665861,Personal Loan,True,2025/10/30
791,15645095,Credit Card Upgrade,True,2025/10/31
792,15628170,Insurance Bundle,True,2025/11/01
793,15777599,Insurance Bundle,False,2025/11/02
794,15710295,Personal Loan,No,2025/11/03
795,15754053,Investment Plan,False,2025/11/04
796,15710689,Insurance Bundle,True,2025/11/05
797,15651802,,0,2025/11/06
798,15728012,Personal Loan,False,2025/11/07
799,15592877,Cashback,False,2025/11/08
800,15719940,Insurance Bundle,False,2025/11/09
801,15771270,Insurance Bundle,True,2025/11/10
802,15601184,Investment Plan,False,2025/11/11
803,15744919,Investment Plan,False,2025/11/12
804,15615096,Personal Loan,False,2025/11/13
805,15724563,Insurance Bundle,0,2025/11/14
806,15592025,Personal Loan,N,2025/11/15
807,15774402,Insurance Bundle,True,2025/11/16
808,15636595,Investment Plan,True,2025/11/17
809,15797204,Cashback,False,2025/11/18
810,15762573,Personal Loan,False,2025/11/19
811,15764431,Credit Card Upgrade,False,2025/11/20
812,15720702,Credit Card Upgrade,False,2025/11/21
813,15802368,Investment Plan,False,2025/11/22
814,15699335,Investment Plan,False,2025/11/23
815,15777892,Investment Plan,False,2025/11/24
816,15618182,Cashback,False,2025/11/25
817,15628008,Insurance Bundle,true,2025/11/26
818,15793491,Investment Plan,False,2025/11/27
819,15572174,Investment Plan,False,2025/11/28
820,15716000,Personal Loan,True,2025/11/29
821,15759038,Credit Card Upgrade,False,2025/11/30
822,15807663,Investment Plan,False,2025/12/01
823,15807768,Personal Loan,True,2025/12/02
824,15592000,Investment Plan,False,2025/12/03
825,15613844,Investment Plan,false,2025/12/04
826,15592773,Cashback,True,2025/12/05
827,15652289,Personal Loan,No,2025/12/06
828,15633574,Insurance Bundle,False,2025/12/07
829,15775880,Insurance Bundle,False,2025/12/08
830,15697028,Investment Plan,False,2025/12/09
831,15809847,Personal Loan,False,2025/12/10
832,15623502,Investment Plan,False,2025/12/11
833,15664543,Investment Plan,False,2025/12/12
834,15783398,Insurance Bundle,True,2025/12/13
835,15703763,Insurance Bundle,False,2025/12/14
836,15664849,Credit Card Upgrade,True,2025/12/15
837,15734161,Personal Loan,False,2025/12/16
838,15681180,Insurance Bundle,True,2025/12/17
839,15647807,Credit Card Upgrade,1,2025/12/18
840,15572174,Insurance Bundle,False,2025/12/19
841,15589869,Insurance Bundle,True,2025/12/20
842,15664752,Investment Plan,False,2025/12/21
843,15799710,Personal Loan,True,2025/12/22
844,15712938,Personal Loan,False,2025/12/23
845,15613844,Personal Loan,False,2025/12/24
846,15623277,Personal Loan,False,2025/12/25
847,15569451,Personal Loan,False,2025/12/26
848,15748608,Cashback,No,2025/12/27
849,15789936,Credit Card Upgrade,false,2025/12/28
850,15772363,Insurance Bundle,False,2025/12/29
851,15609319,Personal Loan,False,2025/12/30
852,15686461,Credit Card Upgrade,False,2025/12/31
853,15660422,Personal Loan,False,2026/01/01
854,15713250,,True,2026/01/02
855,15710316,Investment Plan,False,2026/01/03
856,15806455,Credit Card Upgrade,True,2026/01/04
857,15687218,Personal Loan,True,2026/01/05
858,15712584,Insurance Bundle,False,2026/01/06
859,15639530,Credit Card Upgrade,False,2026/01/07
860,15649536,Personal Loan,No,2026/01/08
861,15746902,Investment Plan,False,2026/01/09
862,15676909,Investment Plan,1,2026/01/10
863,15774250,Investment Plan,False,2026/01/11
864,15781298,Personal Loan,False,2026/01/12
865,15568748,Personal Loan,True,2026/01/13
866,15575492,Credit Card Upgrade,N,2026/01/14
867,15745624,Insurance Bundle,false,2026/01/15
868,15658548,Cashback,False,2026/01/16
869,15694444,Credit Card Upgrade,True,2026/01/17
870,15631868,Insurance Bundle,N,2026/01/18
871,15658306,Credit Card Upgrade,False,2026/01/19
872,15659807,Credit Card Upgrade,False,2026/01/20
873,15647570,Investment Plan,False,2026/01/21
874,15579706,Credit Card Upgrade,False,2026/01/22
875,15760774,Personal Loan,False,2026/01/23
876,15604130,Credit Card Upgrade,True,2026/01/24
877,15659651,Credit Card Upgrade,True,2026/01/25
878,15796167,Investment Plan,False,2026/01/26
879,15617482,Personal Loan,False,2026/01/27
880,15810732,Insurance Bundle,True,2026/01/28
881,15800554,Cashback,False,2026/01/29
882,15615991,Personal Loan,False,2026/01/30
883,15608387,Investment Plan,N,2026/01/31
884,15659094,Cashback,False,2026/02/01
885,15794493,Investment Plan,False,2026/02/02
886,15801767,,True,2026/02/03
887,15643330,Personal Loan,False,2026/02/04
888,15660679,Credit Card Upgrade,False,2026/02/05
889,15691723,Insurance Bundle,False,2026/02/06
890,15645316,,True,2026/02/07
891,15812324,Credit Card Upgrade,true,2026/02/08
892,15618774,Investment Plan,True,2026/02/09
893,15625501,Insurance Bundle,False,2026/02/10
894,15801904,Insurance Bundle,True,2026/02/11
895,15593178,Personal Loan,False,2026/02/12
896,15769356,Investment Plan,True,2026/02/13
897,15623966,Investment Plan,True,2026/02/14
898,15726855,Credit Card Upgrade,False,2026/02/15
899,15645511,Insurance Bundle,False,2026/02/16
900,15649508,Personal Loan,True,2026/02/17
901,15575748,Personal Loan,True,2026/02/18
902,15687884,Personal Loan,False,2026/02/19
903,15769356,Investment Plan,No,2026/02/20
904,15599131,Cashback,False,2026/02/21
905,15668472,Investment Plan,False,2026/02/22
906,15595162,Investment Plan,False,2026/02/23
907,15778838,Personal Loan,False,2026/02/24
908,15661219,Investment Plan,False,2026/02/25
909,15774127,Credit Card Upgrade,False,2026/02/26
910,15757916,Personal Loan,False,2026/02/27
911,15765287,Credit Card Upgrade,False,2026/02/28
912,15765415,Personal Loan,False,2026/03/01
913,15708228,,False,2026/03/02
914,15594862,,False,2026/03/03
915,15784286,,True,2026/03/04
916,15769312,Insurance Bundle,false,2026/03/05
917,15795933,Investment Plan,False,2026/03/06
918,15716501,Investment Plan,False,2026/03/07
919,15679410,Credit Card Upgrade,False,2026/03/08
920,15707674,Cashback,False,2026/03/09
921,15790254,Investment Plan,False,2026/03/10
922,15806230,,False,2026/03/11
923,15614847,Insurance Bundle,False,2026/03/12
924,15665238,Investment Plan,True,2026/03/13
925,15615820,Personal Loan,False,2026/03/14
926,15579781,Cashback,False,2026/03/15
927,15610781,Cashback,False,2026/03/16
928,15711249,Credit Card Upgrade,False,2026/03/17
929,15664808,Credit Card Upgrade,0,2026/03/18
930,15807473,Cashback,True,2026/03/19
931,15687558,,True,2026/03/20
932,15595447,Investment Plan,N,2026/03/21
933,15795878,Investment Plan,True,2026/03/22
934,15577751,Investment Plan,False,2026/03/23
935,15649292,Insurance Bundle,True,2026/03/24
936,15797767,Personal Loan,False,2026/03/25
937,15785980,Credit Card Upgrade,True,2026/03/26
938,15726358,Cashback,False,2026/03/27
939,15694852,Cashback,True,2026/03/28
940,15813871,Credit Card Upgrade,True,2026/03/29
941,15809830,Investment Plan,False,2026/03/30
942,15659175,Credit Card Upgrade,False,2026/03/31
943,15703117,Investment Plan,N,2026/04/01
944,15703264,Credit Card Upgrade,True,2026/04/02
945,15673790,Insurance Bundle,False,2026/04/03
946,15730590,Credit Card Upgrade,false,2026/04/04
947,15724691,Personal Loan,True,2026/04/05
948,15621195,Personal Loan,N,2026/04/06
949,15751180,Credit Card Upgrade,False,2026/04/07
950,15703399,,False,2026/04/08
951,15770435,,True,2026/04/09
952,15733883,Insurance Bundle,False,2026/04/10
953,15690182,Investment Plan,False,2026/04/11
954,15617136,Cashback,Y,2026/04/12
955,15797149,Investment Plan,False,2026/04/13
956,15574947,,Yes,2026/04/14
957,15721383,Cashback,False,2026/04/15
958,15672798,Investment Plan,False,2026/04/16
959,15754342,Personal Loan,True,2026/04/17
960,15737795,Investment Plan,False,2026/04/18
961,15734942,Cashback,False,2026/04/19
962,15757916,Credit Card Upgrade,False,2026/04/20
963,15803538,Investment Plan,False,2026/04/21
964,15689671,Personal Loan,False,2026/04/22
965,15792222,Investment Plan,False,2026/04/23
966,15615931,Personal Loan,True,2026/04/24
967,15772781,Cashback,False,2026/04/25
968,15682834,Credit Card Upgrade,True,2026/04/26
969,15743817,Insurance Bundle,No,2026/04/27
970,15634551,Investment Plan,True,2026/04/28
971,15776096,Cashback,Yes,2026/04/29
972,15580623,Cashback,False,2026/04/30
973,15677135,Insurance Bundle,False,2026/05/01
974,15747772,Insurance Bundle,False,2026/05/02
975,15714380,Insurance Bundle,False,2026/05/03
976,15800703,Investment Plan,True,2026/05/04
977,15728542,Investment Plan,False,2026/05/05
978,15799710,Credit Card Upgrade,False,2026/05/06
979,15581280,Personal Loan,True,2026/05/07
980,15698117,Cashback,False,2026/05/08
981,15643865,Cashback,False,2026/05/09
982,15759915,Personal Loan,0,2026/05/10
983,15724663,Investment Plan,False,2026/05/11
984,15802823,Investment Plan,True,2026/05/12
985,15785485,Cashback,False,2026/05/13
986,15721303,Investment Plan,False,2026/05/14
987,15787189,,False,2026/05/15
988,15680767,Personal Loan,True,2026/05/16
989,15640922,Credit Card Upgrade,0,2026/05/17
990,15573893,Insurance Bundle,False,2026/05/18
991,15734850,Insurance Bundle,False,2026/05/19
992,15669946,Insurance Bundle,False,2026/05/20
993,15713637,Cashback,False,2026/05/21
994,15806546,Cashback,0,2026/05/22
995,15783083,Insurance Bundle,False,2026/05/23
996,15597131,,False,2026/05/24
997,15629475,Insurance Bundle,1,2026/05/25
998,15795079,Cashback,True,2026/05/26
999,15749671,Credit Card Upgrade,False,2026/05/27
1000,15792916,Personal Loan,True,2026/05/28
1001,15591135,Insurance Bundle,Yes,2026/05/29
1002,15739548,Investment Plan,False,2026/05/30
1003,15625021,Insurance Bundle,False,2026/05/31
1004,15644501,Personal Loan,False,2026/06/01
1005,15814237,,True,2026/06/02
1006,15613786,Personal Loan,True,2026/06/03
1007,15786392,Credit Card Upgrade,False,2026/06/04
1008,15774164,Insurance Bundle,False,2026/06/05
1009,15656263,Cashback,False,2026/06/06
1010,15696826,Cashback,False,2026/06/07
1011,15740406,Insurance Bundle,False,2026/06/08
1012,15673790,Insurance Bundle,True,2026/06/09
1013,15808846,Personal Loan,True,2026/06/10
1014,15605072,Investment Plan,False,2026/06/11
1015,15803538,,False,2026/06/12
1016,15713479,Insurance Bundle,N,2026/06/13
1017,15795963,Insurance Bundle,False,2026/06/14
1018,15698285,Personal Loan,False,2026/06/15
1019,15570947,Personal Loan,False,2026/06/16
1020,15624180,Cashback,False,2026/06/17
1021,15659677,Cashback,True,2026/06/18
1022,15672397,Credit Card Upgrade,True,2026/06/19
1023,15575024,Cashback,False,2026/06/20
1024,15758901,Investment Plan,False,2026/06/21
1025,15628008,Personal Loan,False,2026/06/22
1026,15793343,Investment Plan,False,2026/06/23
